rank,team,conf,record,adjoe,oe Rank,adjde,de Rank,barthag,rank.1,proj. W,Proj. L,Pro Con W,Pro Con L,Con Rec.,sos,ncsos,consos,Proj. SOS,Proj. Noncon SOS,Proj. Con SOS,elite SOS,elite noncon SOS,Opp OE,Opp DE,Opp Proj. OE,Opp Proj DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,Conf Win%,WAB,WAB Rk,"Fun Rk, adjt", new,Home/Away,Win/Loss,Season,USU_rank,USU_team,USU_conf,USU_record,USU_adjoe,USU_oe Rank,USU_adjde,USU_de Rank,USU_barthag,USU_rank.1,USU_proj. W,USU_Proj. L,USU_Pro Con W,USU_Pro Con L,USU_Con Rec.,USU_sos,USU_ncsos,USU_consos,USU_Proj. SOS,USU_Proj. Noncon SOS,USU_Proj. Con SOS,USU_elite SOS,USU_elite noncon SOS,USU_Opp OE,USU_Opp DE,USU_Opp Proj. OE,USU_Opp Proj DE,USU_Con Adj OE,USU_Con Adj DE,USU_Qual O,USU_Qual D,USU_Qual Barthag,USU_Qual Games,USU_FUN,USU_ConPF,USU_ConPA,USU_ConPoss,USU_ConOE,USU_ConDE,USU_ConSOSRemain,USU_Conf Win%,USU_WAB,USU_WAB Rk,"USU_Fun Rk, adjt",USU_ new,EFG_O,EFG_D,TOR,TORD,ORB,DRB,FTR,FTRD,2P_O,2P_D,3P_O,3P_D,ADJ_T,USU_EFG_O,USU_EFG_D,USU_TOR,USU_TORD,USU_ORB,USU_DRB,USU_FTR,USU_FTRD,USU_2P_O,USU_2P_D,USU_3P_O,USU_3P_D,USU_ADJ_T
295,San Jose St.,MWC,4-26,95.67587365243702,321,107.31180221856798,227,0.2108376856606657,295,4.0,26.0,1.0,17.0,1-17,0.5613283736818929,0.4477604186242762,0.6289454083981892,0.5613283736818929,0.4477604186242762,0.6289454083981892,0.8282680620135184,0.8940172998685615,107.0994838127265,103.46425190509814,107.0994838127265,103.46425190509814,96.7375668914886,108.05017547916438,101.88417136349383,110.28626417687175,0.2867355004110981,3,-0.0782119809132946,1175.0,1424.0,1256.5625,0.9350907734394428,1.1332504352151207,0.0,0.0555555555555555,-18.51228372533059,330,326,67.10845960635405,A,L,2018,139,Utah St.,MWC,17-17,106.37887809387452,133,104.16968191517353,164,0.5600433619368348,139,17.0,17.0,8.0,10.0,8-10,0.5515341858085276,0.4573332961338902,0.6088569826011869,0.5515341858085276,0.4573332961338902,0.6088569826011869,0.8105016520838253,0.8462907435330564,106.37614787324368,103.46058634365797,106.37614787324368,103.46058634365797,109.02032914579614,106.20662869400176,102.15034318634032,102.57557209988435,0.4880591333205451,4,0.0053270160615545,1304.0,1347.0,1225.425,1.064120611216517,1.0992104779974294,0.0,0.4444444444444444,-7.967558765633787,169,151,66.74202089090336,48.6,53.2,23.6,14.9,27.8,24.8,34.2,30.8,46.2,53.3,36.2,35.4,68.3,53.2,51.9,18.8,17.6,25.4,26.4,33.2,33.3,52.5,50.7,36.0,36.0,68.0
112,UNLV,MWC,20-13,110.74767885963747,70,104.49344459064989,170,0.6611663714098898,112,20.0,13.0,8.0,10.0,8-10,0.5456092763692016,0.4524498623991743,0.6134673019330317,0.5456092763692016,0.4524498623991743,0.6134673019330317,0.8269527069399616,0.8774039086806636,105.98033249404187,104.31161014719508,105.98033249404187,104.31161014719508,109.26174392618604,107.62593401343004,113.15286121488964,107.50291893096318,0.6431469294466418,3,0.0182912887300057,1397.0,1449.0,1312.0,1.0647865853658536,1.1044207317073171,0.0,0.4444444444444444,-4.81597657421574,112,128,72.62655207161437,H,W,2018,139,Utah St.,MWC,17-17,106.37887809387452,133,104.16968191517353,164,0.5600433619368348,139,17.0,17.0,8.0,10.0,8-10,0.5515341858085276,0.4573332961338902,0.6088569826011869,0.5515341858085276,0.4573332961338902,0.6088569826011869,0.8105016520838253,0.8462907435330564,106.37614787324368,103.46058634365797,106.37614787324368,103.46058634365797,109.02032914579614,106.20662869400176,102.15034318634032,102.57557209988435,0.4880591333205451,4,0.0053270160615545,1304.0,1347.0,1225.425,1.064120611216517,1.0992104779974294,0.0,0.4444444444444444,-7.967558765633787,169,151,66.74202089090336,53.5,48.7,19.1,15.5,34.5,29.9,43.4,26.2,54.8,46.7,33.4,35.2,73.8,53.2,51.9,18.8,17.6,25.4,26.4,33.2,33.3,52.5,50.7,36.0,36.0,68.0
113,Colorado,P12,17-15,105.04882580639634,157,99.35665849227594,76,0.6549018523460582,113,17.0,15.0,8.0,10.0,8-10,0.658454376788565,0.5445836798687954,0.7153558071713042,0.658454376788565,0.5445836798687954,0.7153558071713042,0.7632405692840304,0.8441058766687636,110.21479171464772,102.93798644788768,110.21479171464772,102.93798644788768,103.64815143254484,97.99984963557776,102.55029898076202,97.67359065533398,0.6365231460976009,7,0.0511306967029463,1221.0,1290.0,1230.8374999999996,0.9920074745853944,1.04806686504108,0.0,0.4444444444444444,-4.514751655454212,111,62,67.98076338246956,N,W,2018,139,Utah St.,MWC,17-17,106.37887809387452,133,104.16968191517353,164,0.5600433619368348,139,17.0,17.0,8.0,10.0,8-10,0.5515341858085276,0.4573332961338902,0.6088569826011869,0.5515341858085276,0.4573332961338902,0.6088569826011869,0.8105016520838253,0.8462907435330564,106.37614787324368,103.46058634365797,106.37614787324368,103.46058634365797,109.02032914579614,106.20662869400176,102.15034318634032,102.57557209988435,0.4880591333205451,4,0.0053270160615545,1304.0,1347.0,1225.425,1.064120611216517,1.0992104779974294,0.0,0.4444444444444444,-7.967558765633787,169,151,66.74202089090336,50.6,49.3,20.0,15.1,29.3,26.3,33.3,34.0,48.8,46.6,35.8,35.7,69.2,53.2,51.9,18.8,17.6,25.4,26.4,33.2,33.3,52.5,50.7,36.0,36.0,68.0
56,Boise St.,MWC,23-9,109.4729636553314,83,96.62452023675608,40,0.8077907302991587,56,23.0,9.0,13.0,5.0,13-5,0.547029712111807,0.4538768176222404,0.5971051420602784,0.547029712111807,0.4538768176222404,0.5971051420602784,0.8241585536617648,0.8706744046021838,106.3838449651019,103.5491414202524,106.3838449651019,103.5491414202524,112.51207210022942,97.55153372108668,101.77340892896405,91.11045805884292,0.7812177635716328,2,0.0040950745262664,1425.0,1281.0,1279.9499999999998,1.113324739247627,1.000820344544709,0.0,0.7222222222222222,-0.3771410248402359,53,154,68.84054210797954,N,W,2018,139,Utah St.,MWC,17-17,106.37887809387452,133,104.16968191517353,164,0.5600433619368348,139,17.0,17.0,8.0,10.0,8-10,0.5515341858085276,0.4573332961338902,0.6088569826011869,0.5515341858085276,0.4573332961338902,0.6088569826011869,0.8105016520838253,0.8462907435330564,106.37614787324368,103.46058634365797,106.37614787324368,103.46058634365797,109.02032914579614,106.20662869400176,102.15034318634032,102.57557209988435,0.4880591333205451,4,0.0053270160615545,1304.0,1347.0,1225.425,1.064120611216517,1.0992104779974294,0.0,0.4444444444444444,-7.967558765633787,169,151,66.74202089090336,53.8,48.8,18.9,16.4,29.3,18.4,31.0,29.5,52.0,48.4,37.5,33.0,70.1,53.2,51.9,18.8,17.6,25.4,26.4,33.2,33.3,52.5,50.7,36.0,36.0,68.0
102,New Mexico,MWC,19-15,113.49349940836116,47,106.45870198408088,209,0.6760914009862226,102,19.0,15.0,12.0,6.0,12-6,0.5553407106155454,0.5065276770669318,0.5719828560543426,0.5553407106155454,0.5065276770669318,0.5719828560543426,0.8172794344443327,0.827266090759848,105.71247022436332,102.45885175680336,105.71247022436332,102.45885175680336,116.57171367857865,107.46367723935587,99.67525113820092,102.15367900635316,0.4298530765202525,6,-0.0264511995106146,1507.0,1418.0,1308.625,1.151590409781259,1.0835800936097049,0.0,0.6666666666666666,-6.1497129849497245,131,232,70.97181539772933,N,L,2018,139,Utah St.,MWC,17-17,106.37887809387452,133,104.16968191517353,164,0.5600433619368348,139,17.0,17.0,8.0,10.0,8-10,0.5515341858085276,0.4573332961338902,0.6088569826011869,0.5515341858085276,0.4573332961338902,0.6088569826011869,0.8105016520838253,0.8462907435330564,106.37614787324368,103.46058634365797,106.37614787324368,103.46058634365797,109.02032914579614,106.20662869400176,102.15034318634032,102.57557209988435,0.4880591333205451,4,0.0053270160615545,1304.0,1347.0,1225.425,1.064120611216517,1.0992104779974294,0.0,0.4444444444444444,-7.967558765633787,169,151,66.74202089090336,53.5,54.8,16.8,22.0,26.1,31.0,34.6,39.9,51.4,53.7,37.1,38.1,72.2,53.2,51.9,18.8,17.6,25.4,26.4,33.2,33.3,52.5,50.7,36.0,36.0,68.0
319,Idaho,BSky,8-24,93.714252466614,326,107.23247578413276,279,0.1751423247360843,319,8.0,24.0,4.0,16.0,4-16,0.4171247642307333,0.3613657244599723,0.4453884598520209,0.4171247642307333,0.3613657244599723,0.4453884598520209,0.905964464454148,0.9219557153800984,101.56190905821884,103.7244827466796,101.56190905821884,103.7244827466796,93.0554922231494,106.79213300573588,0.0,0.0,0.0,0,-0.0353690091241175,1272.0,1473.0,1371.7875,0.9272573193734452,1.07378147125557,0.0,0.2,-19.08218934359072,341,259,68.68720281622137,H,W,2020,38,Utah St.,MWC,26-8,109.34558292431512,48,94.44837566116612,45,0.8434716964043716,38,26.0,8.0,12.0,6.0,12-6,0.5336723036714334,0.4732013315334232,0.5673330731937348,0.5336723036714334,0.4732013315334232,0.5673330731937348,0.809766773018118,0.8079646339759071,104.93105593627342,101.46143803491547,104.93105593627342,101.46143803491547,106.68918410426156,93.254646093826,111.65033741538552,97.36644826351132,0.8283870308165961,8,0.022524003752094,1298.0,1172.0,1226.1,1.0586412201288635,0.9558763559252916,0.0,0.6666666666666666,1.211280379437853,37,120,67.47588941371605,47.6,51.8,21.1,15.8,24.1,26.3,30.5,29.3,46.8,53.6,33.3,32.7,68.7,51.8,46.4,18.2,17.5,30.7,22.4,36.3,26.8,53.3,44.9,32.9,32.3,67.5
141,Montana,BSky,18-13,102.51855309905623,174,100.01146176148592,132,0.5707050701237438,141,19.0,12.0,14.0,6.0,14-6,0.4258012341530446,0.4610722383325319,0.4064021818543266,0.4258012341530446,0.4610722383325319,0.4064021818543266,0.8635537698575843,0.7817996290793378,101.767431169974,103.38427990758444,101.767431169974,103.38427990758444,104.10867886785722,99.731541986796,84.78651491290877,90.82431058638517,0.3119345625696518,4,-0.0335839222877137,1482.0,1354.0,1381.0875,1.0730674196964347,0.9803868328400626,0.0,0.7,-6.822827152940247,157,254,68.19180196204655,H,W,2020,38,Utah St.,MWC,26-8,109.34558292431512,48,94.44837566116612,45,0.8434716964043716,38,26.0,8.0,12.0,6.0,12-6,0.5336723036714334,0.4732013315334232,0.5673330731937348,0.5336723036714334,0.4732013315334232,0.5673330731937348,0.809766773018118,0.8079646339759071,104.93105593627342,101.46143803491547,104.93105593627342,101.46143803491547,106.68918410426156,93.254646093826,111.65033741538552,97.36644826351132,0.8283870308165961,8,0.022524003752094,1298.0,1172.0,1226.1,1.0586412201288635,0.9558763559252916,0.0,0.6666666666666666,1.211280379437853,37,120,67.47588941371605,52.3,48.7,16.9,20.5,20.1,25.4,26.1,46.3,51.4,48.0,36.4,33.6,68.2,51.8,46.4,18.2,17.5,30.7,22.4,36.3,26.8,53.3,44.9,32.9,32.3,67.5
283,Weber St.,BSky,12-20,98.15739153743728,251,108.02287633406335,294,0.2494843800206633,283,12.0,20.0,8.0,12.0,8-12,0.4433051391347236,0.451737119976192,0.4379560513109714,0.4433051391347236,0.451737119976192,0.4379560513109714,0.8741510961405625,0.8265582186541649,102.01614964173044,102.2118270085176,102.01614964173044,102.2118270085176,99.35372396010796,107.3963661871333,78.16511884224595,112.50843036675217,0.014944515878165,2,0.0157574717692501,1380.0,1462.0,1376.7,1.0023970363913706,1.0619597588436116,0.0,0.4,-13.90730652154788,281,141,67.25256683967581,H,W,2020,38,Utah St.,MWC,26-8,109.34558292431512,48,94.44837566116612,45,0.8434716964043716,38,26.0,8.0,12.0,6.0,12-6,0.5336723036714334,0.4732013315334232,0.5673330731937348,0.5336723036714334,0.4732013315334232,0.5673330731937348,0.809766773018118,0.8079646339759071,104.93105593627342,101.46143803491547,104.93105593627342,101.46143803491547,106.68918410426156,93.254646093826,111.65033741538552,97.36644826351132,0.8283870308165961,8,0.022524003752094,1298.0,1172.0,1226.1,1.0586412201288635,0.9558763559252916,0.0,0.6666666666666666,1.211280379437853,37,120,67.47588941371605,48.7,52.2,17.4,16.6,21.4,28.9,26.5,22.5,50.7,50.3,30.2,37.3,67.3,51.8,46.4,18.2,17.5,30.7,22.4,36.3,26.8,53.3,44.9,32.9,32.3,67.5
307,Denver,Sum,7-24,94.86749043372984,305,106.94650461911512,275,0.2012904889249203,307,7.0,24.0,3.0,13.0,3-13,0.4416383521040985,0.456384117861035,0.4176953806792834,0.4416383521040985,0.456384117861035,0.4176953806792834,0.8768418317689273,0.8454586726177319,102.80286309814454,104.61973844830553,102.80286309814454,104.61973844830553,95.5484077431824,106.96322393810968,92.52070897345467,115.14894300498756,0.0747350880201715,2,-0.0837813217040402,1171.0,1271.0,1171.8249999999998,0.9992959699613853,1.0846329443389586,0.0,0.1875,-18.144955181158895,336,323,70.90943248803343,H,W,2020,38,Utah St.,MWC,26-8,109.34558292431512,48,94.44837566116612,45,0.8434716964043716,38,26.0,8.0,12.0,6.0,12-6,0.5336723036714334,0.4732013315334232,0.5673330731937348,0.5336723036714334,0.4732013315334232,0.5673330731937348,0.809766773018118,0.8079646339759071,104.93105593627342,101.46143803491547,104.93105593627342,101.46143803491547,106.68918410426156,93.254646093826,111.65033741538552,97.36644826351132,0.8283870308165961,8,0.022524003752094,1298.0,1172.0,1226.1,1.0586412201288635,0.9558763559252916,0.0,0.6666666666666666,1.211280379437853,37,120,67.47588941371605,49.1,52.0,19.3,17.5,20.8,25.3,36.3,38.1,49.5,54.5,32.1,32.4,70.9,51.8,46.4,18.2,17.5,30.7,22.4,36.3,26.8,53.3,44.9,32.9,32.3,67.5
274,North Carolina A&T,MEAC,17-15,92.75873863472528,334,101.41918685879251,160,0.263764310947626,274,17.0,15.0,12.0,4.0,12-4,0.3264909566986625,0.5323282014993566,0.1505254538099833,0.3264909566986625,0.5323282014993566,0.1505254538099833,0.8913983370359452,0.7928063386244236,97.388649563674,105.55272002399566,97.388649563674,105.55272002399566,94.73449981616176,100.37513052157972,95.82041337708024,108.41460944432193,0.1946456344214021,3,0.0219991319221206,1289.0,1159.0,1276.7875,1.0095650215873824,0.9077469821720529,0.0,0.75,-9.9391111936616,209,122,73.27122311011964,H,W,2020,38,Utah St.,MWC,26-8,109.34558292431512,48,94.44837566116612,45,0.8434716964043716,38,26.0,8.0,12.0,6.0,12-6,0.5336723036714334,0.4732013315334232,0.5673330731937348,0.5336723036714334,0.4732013315334232,0.5673330731937348,0.809766773018118,0.8079646339759071,104.93105593627342,101.46143803491547,104.93105593627342,101.46143803491547,106.68918410426156,93.254646093826,111.65033741538552,97.36644826351132,0.8283870308165961,8,0.022524003752094,1298.0,1172.0,1226.1,1.0586412201288635,0.9558763559252916,0.0,0.6666666666666666,1.211280379437853,37,120,67.47588941371605,47.1,47.7,20.6,21.4,28.5,30.4,41.4,42.0,48.4,50.2,29.6,29.2,73.3,51.8,46.4,18.2,17.5,30.7,22.4,36.3,26.8,53.3,44.9,32.9,32.3,67.5
207,UTSA,CUSA,13-19,104.014045569653,144,107.52648279187576,289,0.4056617084377027,207,13.0,19.0,7.0,11.0,7-11,0.4764240680060164,0.4208773719511423,0.5165164188047977,0.4764240680060164,0.4208773719511423,0.5165164188047977,0.8593231705676352,0.8455645575126597,101.874493116904,100.68871811118836,101.874493116904,100.68871811118836,104.0772078058073,106.5851135598484,96.63989255224764,104.57792721296566,0.2874461007810867,3,-0.0477081712716835,1382.0,1424.0,1350.6625000000004,1.0232015770038774,1.0542974281139808,0.0,0.3888888888888889,-12.201918488742066,256,279,72.90759982838549,H,W,2020,38,Utah St.,MWC,26-8,109.34558292431512,48,94.44837566116612,45,0.8434716964043716,38,26.0,8.0,12.0,6.0,12-6,0.5336723036714334,0.4732013315334232,0.5673330731937348,0.5336723036714334,0.4732013315334232,0.5673330731937348,0.809766773018118,0.8079646339759071,104.93105593627342,101.46143803491547,104.93105593627342,101.46143803491547,106.68918410426156,93.254646093826,111.65033741538552,97.36644826351132,0.8283870308165961,8,0.022524003752094,1298.0,1172.0,1226.1,1.0586412201288635,0.9558763559252916,0.0,0.6666666666666666,1.211280379437853,37,120,67.47588941371605,48.1,52.2,17.0,18.2,26.7,26.4,26.4,38.0,45.5,51.6,34.4,35.4,72.9,51.8,46.4,18.2,17.5,30.7,22.4,36.3,26.8,53.3,44.9,32.9,32.3,67.5
43,LSU,SEC,21-10,118.26199768326347,4,102.52338381553476,185,0.8378521547879063,43,21.0,10.0,12.0,6.0,12-6,0.6760716633355526,0.5727739349254687,0.7506755782983912,0.6760716633355526,0.5727739349254687,0.7506755782983912,0.7554352864415796,0.8178018486284416,105.7084987949438,98.41380862174722,105.7084987949438,98.41380862174722,119.01557871052084,103.65154240100676,125.78465784926271,110.48269212832228,0.8163323656113963,11,0.0191563045268445,1453.0,1391.0,1275.025,1.1395854983235625,1.0909590008039058,0.0,0.6666666666666666,0.880737795505014,42,130,69.89950885692868,N,W,2020,38,Utah St.,MWC,26-8,109.34558292431512,48,94.44837566116612,45,0.8434716964043716,38,26.0,8.0,12.0,6.0,12-6,0.5336723036714334,0.4732013315334232,0.5673330731937348,0.5336723036714334,0.4732013315334232,0.5673330731937348,0.809766773018118,0.8079646339759071,104.93105593627342,101.46143803491547,104.93105593627342,101.46143803491547,106.68918410426156,93.254646093826,111.65033741538552,97.36644826351132,0.8283870308165961,8,0.022524003752094,1298.0,1172.0,1226.1,1.0586412201288635,0.9558763559252916,0.0,0.6666666666666666,1.211280379437853,37,120,67.47588941371605,52.7,49.4,17.6,16.6,35.1,28.5,35.4,26.4,54.7,47.8,32.7,34.5,69.9,51.8,46.4,18.2,17.5,30.7,22.4,36.3,26.8,53.3,44.9,32.9,32.3,67.5
69,North Texas,CUSA,20-11,111.5776593962696,32,100.32134285030116,141,0.7725800645477237,69,20.0,11.0,14.0,4.0,14-4,0.5174803611891572,0.5215610011714145,0.5145332323130825,0.5174803611891572,0.5215610011714145,0.5145332323130825,0.8341274413090586,0.7852487184200009,102.51031811502035,100.15572816580604,102.51031811502035,100.15572816580604,112.9822011302166,100.24124158178216,91.86295817420812,88.75363145887766,0.5977227920385322,4,-0.0565234563531288,1309.0,1164.0,1157.4375,1.1309465953885198,1.0056698525838328,0.0,0.7777777777777778,-3.483230497810915,96,292,62.99390722429678,N,W,2020,38,Utah St.,MWC,26-8,109.34558292431512,48,94.44837566116612,45,0.8434716964043716,38,26.0,8.0,12.0,6.0,12-6,0.5336723036714334,0.4732013315334232,0.5673330731937348,0.5336723036714334,0.4732013315334232,0.5673330731937348,0.809766773018118,0.8079646339759071,104.93105593627342,101.46143803491547,104.93105593627342,101.46143803491547,106.68918410426156,93.254646093826,111.65033741538552,97.36644826351132,0.8283870308165961,8,0.022524003752094,1298.0,1172.0,1226.1,1.0586412201288635,0.9558763559252916,0.0,0.6666666666666666,1.211280379437853,37,120,67.47588941371605,55.3,49.8,20.6,20.7,29.3,27.7,29.4,38.8,54.6,47.8,37.5,35.5,63.0,51.8,46.4,18.2,17.5,30.7,22.4,36.3,26.8,53.3,44.9,32.9,32.3,67.5
292,Mount St. Mary's,NEC,11-21,96.87475099654458,271,107.47418821394211,285,0.2325325941439484,292,11.0,21.0,7.0,11.0,7-11,0.3443898687897554,0.4017245225279009,0.2964028100695102,0.3443898687897554,0.4017245225279009,0.2964028100695102,0.9045628377793492,0.8504042541964008,99.47854468648032,105.66147075685764,99.47854468648032,105.66147075685764,96.854166758668,108.24240675779232,89.90873285381387,90.02856910513697,0.4961706379567462,2,-0.0785045337810556,1176.0,1208.0,1162.6625,1.0114715147344997,1.0389945491490438,0.0,0.3888888888888889,-16.36396790407105,319,319,63.17205818472304,A,L,2020,38,Utah St.,MWC,26-8,109.34558292431512,48,94.44837566116612,45,0.8434716964043716,38,26.0,8.0,12.0,6.0,12-6,0.5336723036714334,0.4732013315334232,0.5673330731937348,0.5336723036714334,0.4732013315334232,0.5673330731937348,0.809766773018118,0.8079646339759071,104.93105593627342,101.46143803491547,104.93105593627342,101.46143803491547,106.68918410426156,93.254646093826,111.65033741538552,97.36644826351132,0.8283870308165961,8,0.022524003752094,1298.0,1172.0,1226.1,1.0586412201288635,0.9558763559252916,0.0,0.6666666666666666,1.211280379437853,37,120,67.47588941371605,46.2,50.0,17.9,17.3,29.3,27.9,32.6,30.1,45.8,48.1,31.3,35.5,63.2,51.8,46.4,18.2,17.5,30.7,22.4,36.3,26.8,53.3,44.9,32.9,32.3,67.5
294,San Jose St.,MWC,7-24,96.84758455541092,274,107.51320233234176,288,0.2312147332230659,294,7.0,24.0,3.0,15.0,3-15,0.5881199088405895,0.524396642693655,0.6333299828105114,0.5881199088405895,0.524396642693655,0.6333299828105114,0.7971300230581609,0.8125918250682385,105.67999849595464,100.9192443158697,105.67999849595464,100.9192443158697,98.36669927545483,106.79116462486138,86.87454235716531,100.2829473894721,0.1610275735164287,4,-0.007704976895206,1280.0,1496.0,1328.2125,0.963701214978778,1.1263257950064467,0.0,0.1666666666666666,-14.958489399224767,302,199,73.15657035908764,A,W,2020,38,Utah St.,MWC,26-8,109.34558292431512,48,94.44837566116612,45,0.8434716964043716,38,26.0,8.0,12.0,6.0,12-6,0.5336723036714334,0.4732013315334232,0.5673330731937348,0.5336723036714334,0.4732013315334232,0.5673330731937348,0.809766773018118,0.8079646339759071,104.93105593627342,101.46143803491547,104.93105593627342,101.46143803491547,106.68918410426156,93.254646093826,111.65033741538552,97.36644826351132,0.8283870308165961,8,0.022524003752094,1298.0,1172.0,1226.1,1.0586412201288635,0.9558763559252916,0.0,0.6666666666666666,1.211280379437853,37,120,67.47588941371605,45.2,54.1,18.5,17.6,24.5,30.4,34.1,34.4,45.9,53.6,29.6,36.6,73.2,51.8,46.4,18.2,17.5,30.7,22.4,36.3,26.8,53.3,44.9,32.9,32.3,67.5
163,Fresno St.,MWC,11-19,104.6257585280323,130,103.95199816710203,219,0.5185655197127145,163,11.0,19.0,7.0,11.0,7-11,0.5386769708073788,0.4592241171796765,0.593234524585429,0.5386769708073788,0.4592241171796765,0.593234524585429,0.81390267343467,0.8423579340509523,104.91227973764964,102.05510490061428,104.91227973764964,102.05510490061428,104.47253435308762,103.10528107975654,100.36321391286624,95.81195221862826,0.6303446183707995,5,-0.1076908289504588,1237.0,1285.0,1203.5375,1.0278034544000498,1.067685884320181,0.0,0.3888888888888889,-10.998495252290311,234,340,64.16519199674785,H,W,2020,38,Utah St.,MWC,26-8,109.34558292431512,48,94.44837566116612,45,0.8434716964043716,38,26.0,8.0,12.0,6.0,12-6,0.5336723036714334,0.4732013315334232,0.5673330731937348,0.5336723036714334,0.4732013315334232,0.5673330731937348,0.809766773018118,0.8079646339759071,104.93105593627342,101.46143803491547,104.93105593627342,101.46143803491547,106.68918410426156,93.254646093826,111.65033741538552,97.36644826351132,0.8283870308165961,8,0.022524003752094,1298.0,1172.0,1226.1,1.0586412201288635,0.9558763559252916,0.0,0.6666666666666666,1.211280379437853,37,120,67.47588941371605,49.8,49.7,19.4,15.4,30.5,26.5,29.5,28.2,49.0,46.3,33.7,36.3,64.2,51.8,46.4,18.2,17.5,30.7,22.4,36.3,26.8,53.3,44.9,32.9,32.3,67.5
