rank,team,conf,record,adjoe,oe Rank,adjde,de Rank,barthag,rank,proj. W,Proj. L,Pro Con W,Pro Con L,Con Rec.,sos,ncsos,consos,Proj. SOS,Proj. Noncon SOS,Proj. Con SOS,elite SOS,elite noncon SOS,Opp OE,Opp DE,Opp Proj. OE,Opp Proj DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,Conf Win%,WAB,WAB Rk,"Fun Rk, adjt", new
130,Utah,MWC,14-17,101.81417914994034,185,97.64680369304389,77,0.6178926683037891,130,14,17,7,9,7-9,0.610753448576576,0.5370550276103334,0.6562235363646616,0.610753448576576,0.5370550276103334,0.6562235363646616,0.7634953771308023,0.8400484205994697,106.07740296042732,100.83495056110495,106.07740296042732,100.83495056110495,100.1193131375774,94.8540910671716,104.08206846784088,98.42378027003791,0.6553903151766952,9,-0.03172621913254403,1024.0,1040.0,1054.3375,0.9712260068526444,0.986401413209717,0,0.4375,-7.744421059717634,165,240,65.1112266396499
131,Western Kentucky,SB,21-13,106.31909142903325,117,102.0690844513737,162,0.615180739942242,131,21,13,12,6,12-6,0.4564052033042393,0.62059536707994,0.35499738382962476,0.4564052033042393,0.62059536707994,0.35499738382962476,0.8767066892706653,0.7912900269783152,101.92995248581325,103.57029038013206,101.92995248581325,103.57029038013206,106.89418905207123,102.15945574262756,146.48534883897258,134.68934653962555,0.7242168295999953,2,-0.017494862003630596,1361.0,1210.0,1224.3375,1.1116215912687473,0.9882895851838238,0,0.6666666666666666,-7.307550261618981,157,211,64.20506823724976
132,Weber St.,BSky,18-11,107.63468833857947,92,103.60472155822475,193,0.6079827952863512,132,18,11,13,3,13-3,0.4819310272002962,0.6504073218825559,0.36237377747936866,0.4819310272002962,0.6504073218825559,0.36237377747936866,0.8315280469160012,0.6935057195819431,103.923684529262,104.29290092173417,103.923684529262,104.29290092173417,109.67966791171825,104.09684429721995,111.57875424648525,110.27449047501075,0.5337529307692579,5,0.0293653126975707,1278.0,1124.0,1100.3749999999998,1.161422242417358,1.021469953424969,0,0.8125,-4.317594383624176,106,99,67.21216876995688
133,St. Bonaventure,A10,14-16,106.38217080403228,116,102.6334067126113,173,0.6017008193995849,133,14,16,7,9,7-9,0.5900136155150959,0.5287728485361304,0.62203960934981,0.5900136155150959,0.5287728485361304,0.62203960934981,0.7738131842365736,0.7696780957715154,104.00167898107674,99.71942025308718,104.00167898107674,99.71942025308718,103.59739027095246,101.51145958369229,104.31338162193013,115.14957625896788,0.24295041722539734,5,-0.018107334663895303,1097.0,1142.0,1100.0624999999998,0.9972160672689054,1.0381228339298905,0,0.4375,-7.393160791459553,158,215,66.4426275907295
134,SMU,CUSA,12-17,106.66529754745824,113,103.02008593613314,181,0.5986580529753358,134,12,17,7,9,7-9,0.5734209278174814,0.46149909663059324,0.6610799549843221,0.5734209278174814,0.46149909663059324,0.6610799549843221,0.8087117176401687,0.8620108542433688,103.81704843120251,100.74569273980781,103.81704843120251,100.74569273980781,105.39023945303067,97.30538265138937,111.39679024457871,114.30443503639482,0.426457613594931,5,-0.09777453101905592,996.0,976.0,969.6,1.0272277227722773,1.0066006600660067,0,0.4375,-9.737705039567043,202,339,60.58352371425387
135,Appalachian St.,SC,22-12,108.69153120766958,77,105.03407927516955,226,0.5971571369714934,135,22,12,13,5,13-5,0.4755654835149052,0.5452422353739287,0.38510233718408327,0.4755654835149052,0.5452422353739287,0.38510233718408327,0.8572041436763252,0.7892778274206835,102.36821973575144,103.11955708826096,102.36821973575144,103.11955708826096,110.53339640628099,108.44938656566914,93.11890608336427,100.42606290028903,0.295511955100509,2,0.05201939323543692,1389.0,1256.0,1202.2125,1.155369786955301,1.0447404265052975,0,0.7222222222222222,-5.352498262237855,122,58,65.2866647952313
136,Northern Colorado,BSky,23-8,104.19715756030455,149,100.75058930767415,134,0.5955177166870053,136,23,8,11,4,11-4,0.3906042073582785,0.355789786947694,0.37227725809503587,0.3906042073582785,0.355789786947694,0.37227725809503587,0.9126809992825952,0.9169540784943998,102.17022997321935,107.04866364359053,102.17022997321935,107.04866364359053,100.48032204441313,100.61594914506884,0,0,0,0,0.06031668971032067,1053.0,1013.0,1001.8249999999998,1.0510817757592397,1.0111546427769322,0,0.7333333333333333,-3.5317539318496025,86,47,67.1784384140733
137,Detroit,Horz,19-14,100.46232150649162,206,97.1942006307957,70,0.5939513820154212,137,19,14,9,9,9-9,0.5106359027748114,0.4071009940883068,0.5563587795752905,0.5106359027748114,0.4071009940883068,0.5563587795752905,0.8335963345687147,0.8618962061476155,103.60608867127944,103.28558117431857,103.60608867127944,103.28558117431857,98.061801462379,93.68938164363394,116.38797758401329,109.05143884848454,0.6789084304009763,3,0.013806084549137232,1206.0,1152.0,1218.0625000000002,0.9900969777823385,0.9457642772846219,0,0.5,-6.85267020086393,145,134,67.37912317358652
138,UC Santa Barbara,BW,19-10,100.6349045062255,202,97.38419736504645,71,0.5932953023651857,138,19,10,12,4,12-4,0.47632272769573214,0.5711270039816306,0.39117587270496945,0.47632272769573214,0.5711270039816306,0.39117587270496945,0.8475781260502689,0.7812351242904314,103.08092137061034,103.28332086940533,103.08092137061034,103.28332086940533,98.40305635718092,94.61034931470782,91.52319806655412,101.67174313814094,0.22982406309524858,3,0.0647180214716836,1079.0,1015.0,1083.3625,0.9959731853373179,0.9368978527501183,0,0.75,-4.001539045055348,99,42,65.936521634714
139,College of Charleston,SC,22-12,110.37557413685829,57,107.04735869578914,261,0.5871270878189848,139,22,12,14,4,14-4,0.4756491048481535,0.5431470986797509,0.40577989926966995,0.4756491048481535,0.5431470986797509,0.40577989926966995,0.8508273817532535,0.7940900818040385,102.30690740536267,103.00918783448306,102.30690740536267,103.00918783448306,111.6136624395075,106.10623808913579,104.22407197293457,106.98114973128405,0.425494028328251,3,0.06702091682954081,1360.0,1261.0,1202.8125000000002,1.1306832943621719,1.0483762016108078,0,0.7777777777777778,-5.191872327672778,115,39,68.20901116374242
140,Western Carolina,SC,19-12,105.4127268163218,137,102.4807932104789,168,0.5803941825954769,140,19,12,11,7,11-7,0.4665690274178924,0.5640500687118994,0.3880820592130226,0.4665690274178924,0.5640500687118994,0.3880820592130226,0.84419847002895,0.7307279005432769,102.58508161085756,103.55466406278526,102.58508161085756,103.55466406278526,105.33451406609709,104.26222002300028,95.41731097573097,92.44995274944051,0.5898425625178099,3,0.02698379552866592,1332.0,1299.0,1246.875,1.0682706766917294,1.0418045112781955,0,0.6111111111111112,-5.264515315827365,119,108,68.28009369754103
141,Oakland,Sum,24-9,107.38638414049797,98,104.47101738539288,212,0.5784765648839878,141,24,9,17,1,17-1,0.4627664502615607,0.6649328273558786,0.32587571268289073,0.4627664502615607,0.6649328273558786,0.32587571268289073,0.8109935475955699,0.615825812266308,102.71002960033167,103.27098818256206,102.71002960033167,103.27098818256206,111.29784732721377,106.27692167161457,90.66621482209827,99.73811117067343,0.2503633637933616,6,0.14785181084651322,1461.0,1295.0,1269.8875,1.1504956147690248,1.0197753738027975,0,0.9444444444444444,-0.9444011326585882,61,2,68.7911698567877
142,Duquesne,A10,15-16,103.06851114950473,165,100.3064876057055,122,0.5774662841128833,142,15,16,7,9,7-9,0.5939939328395193,0.4847956828590151,0.6712857926257946,0.5939939328395193,0.4847956828590151,0.6712857926257946,0.7569125437989602,0.805220980027375,104.05940638206141,99.56311536332416,104.05940638206141,99.56311536332416,105.64270941808195,102.57177535485752,99.58118489027278,99.37445781383268,0.5059743193492088,7,0.023059186369465856,1195.0,1252.0,1187.0374999999997,1.0067078756989567,1.0547265777197437,0,0.4375,-5.919513417230839,127,112,69.13083953500565
143,Coastal Carolina,BSth,24-7,101.78179487189067,186,99.07304805294879,97,0.5769338131654473,143,24,7,15,3,15-3,0.26284076919748883,0.36223069074014663,0.19519775958697058,0.26284076919748883,0.36223069074014663,0.19519775958697058,0.923479818102689,0.8593766954378226,97.03993785135614,107.1986543724457,97.03993785135614,107.1986543724457,100.19620267998145,97.0488420023413,88.82967879250904,97.9781371158167,0.24466511563126975,2,-0.002028198570745321,1304.0,1072.0,1199.1125,1.087470942050892,0.8939945167780338,0,0.8333333333333334,-3.587288053503093,87,174,62.876556604390444
144,Drake,MVC,14-19,108.52249879603207,80,105.73677242693064,236,0.5742114997901191,144,14,19,7,11,7-11,0.5865524862885543,0.43038098987651136,0.6791200225492964,0.5865524862885543,0.43038098987651136,0.6791200225492964,0.8099377266874768,0.899866055138152,104.59053194968904,101.43332064547351,104.59053194968904,101.43332064547351,107.78831263390187,101.6175508922541,97.72594736461707,100.9710500831908,0.4071722725614892,4,-0.053302509103655527,1157.0,1206.0,1125.6375000000003,1.0278619893171645,1.0713928773694903,0,0.3888888888888889,-10.71357038366185,219,292,62.79255634590885
145,Indiana St.,MVC,16-15,103.65520686050883,157,101.25114521626615,146,0.5670584472953341,145,16,15,9,9,9-9,0.6244177873336442,0.5124222594766906,0.6798957365386785,0.6244177873336442,0.5124222594766906,0.6798957365386785,0.7971883699600145,0.8721761728671111,105.1060946508089,100.00731607513045,105.1060946508089,100.00731607513045,105.18840401659388,101.64047602326642,119.26522871539512,117.14438727830893,0.5514026484586523,3,0.08354715896846893,1208.0,1247.0,1171.7625,1.0309256355276772,1.0642088307144153,0,0.5,-6.114774777970296,129,20,64.2535911652212
146,Long Beach St.,BW,15-16,101.02915850658056,193,98.72784300305696,95,0.5658613049551979,146,15,16,8,8,8-8,0.5561338294637326,0.7791415650346223,0.3945242783930448,0.5561338294637326,0.7791415650346223,0.3945242783930448,0.7688294910593223,0.5557526861297328,105.56917162355897,101.68519870830153,105.56917162355897,101.68519870830153,94.5287590593859,98.67788178128342,129.69768826339183,120.78763260462223,0.6939140609499286,7,0.006854996630677457,1079.0,1083.0,1116.7,0.9662398137369034,0.9698217963642876,0,0.5,-7.179697526813468,154,153,69.0055646015483
147,Stephen F. Austin,Slnd,20-9,102.2264916925364,180,99.99652926328085,114,0.5630714562434794,147,20,9,11,5,11-5,0.35948082894535277,0.3833254955283004,0.32065054085689576,0.35948082894535277,0.3833254955283004,0.32065054085689576,0.904191400865871,0.86615337813969,99.63938144252093,105.5890226598415,99.63938144252093,105.5890226598415,99.15800178146681,97.72534102112857,80.55428379028073,97.16423365231331,0.10377922720968641,1,0.011243028160389135,1020.0,936.0,988.075,1.0323103003314524,0.9472965108923918,0,0.6875,-5.2628818016851735,118,142,58.946008994545565
148,Vermont,AE,25-10,103.52004727715266,159,101.28035751637562,147,0.5625548193568616,148,25,10,12,4,12-4,0.36495401973085334,0.4171474873725859,0.29267869874153774,0.36495401973085334,0.4171474873725859,0.29267869874153774,0.8957033770584852,0.8762187693492743,99.08306361169267,104.9485640880987,99.08306361169267,104.9485640880987,103.44479210474435,101.57927099225104,95.24763051556079,95.649266757738,0.4879046685272364,2,0.05076067414770957,1145.0,1020.0,1070.0875,1.07000595745675,0.9531930800051397,0,0.75,-4.879456004913705,112,61,66.4073438832222
149,Cleveland St.,Horz,14-17,106.24725467339374,120,103.99801251494551,202,0.5612083620017874,149,14,17,10,8,10-8,0.5850751042837645,0.6468191355040013,0.5599108127987237,0.5850751042837645,0.6468191355040013,0.5599108127987237,0.7743532445405279,0.6788418503517798,105.44691194251594,101.05109689878023,105.44691194251594,101.05109689878023,103.73145781044403,99.1416801873216,111.08667217512865,106.52922170004192,0.6181612790110579,6,-0.015490430526043986,1178.0,1174.0,1156.8250000000003,1.018304410779504,1.0148466708447688,0,0.5555555555555556,-8.26118886815462,175,200,64.34819236910411
150,TCU,MWC,11-19,106.8693343466384,111,104.87980429717123,223,0.5538175409504451,150,11,19,5,11,5-11,0.615309971337142,0.5315158354413566,0.6640472636370303,0.615309971337142,0.5315158354413566,0.6640472636370303,0.747490002189966,0.8106427338382645,105.58951737773337,99.82907679118105,105.58951737773337,99.82907679118105,102.97938587954395,102.8359111588138,113.61676075087047,108.08173971524494,0.6397656953328128,9,-0.061208696735950585,993.0,1108.0,1018.1750000000001,0.9752743879981338,1.0882215729123186,0,0.3125,-9.519290500565678,199,304,63.02056448885604
151,Western Michigan,MAC,17-15,105.94376509874796,125,104.21418632148828,205,0.5471821896344753,151,17,15,8,8,8-8,0.5131000103918721,0.6221188345890639,0.4281022257151149,0.5131000103918721,0.6221188345890639,0.4281022257151149,0.8527257350300406,0.791071982457547,102.22972069648183,101.76844873089611,102.22972069648183,101.76844873089611,103.62791668492389,101.50468627134312,124.69062215999952,130.19705841137488,0.37825648967268005,2,0.007935431325922337,1106.0,1058.0,1061.3,1.0421181569772922,0.9968906058607369,0,0.5,-8.60305450300019,182,151,66.07532756149038
152,Oral Roberts,Sum,19-13,101.82148272023868,184,100.20625554093385,120,0.5458435546606218,152,19,13,13,5,13-5,0.4612422091826985,0.6559180077017058,0.3294134787651351,0.4612422091826985,0.6559180077017058,0.3294134787651351,0.8544199819925944,0.7406167722227138,102.36263550089147,104.17740115202959,102.36263550089147,104.17740115202959,101.50945169649327,99.02775192094877,107.12244331918502,115.02785731504545,0.30601398576784394,3,0.03355474623735488,1311.0,1155.0,1227.7,1.0678504520648366,0.9407835790502566,0,0.7222222222222222,-6.796872252002573,144,85,65.37098143362445
153,Drexel,CAA,16-16,99.68278875613265,218,98.10367795522504,82,0.5457799252982523,153,16,16,11,7,11-7,0.5399361653904988,0.5607791331392492,0.534508573979582,0.5399361653904988,0.5607791331392492,0.534508573979582,0.8061208892378904,0.7673583916679013,104.54403789658329,102.43393729431489,104.54403789658329,102.43393729431489,101.58184370057502,96.53304515068687,84.7648728467338,101.16123472655403,0.1157204715945436,4,0.011012033370841778,1159.0,1114.0,1140.3125000000002,1.0163880515209645,0.9769251849821867,0,0.6111111111111112,-8.070022687771505,172,144,63.75259787308393
154,George Mason,CAA,17-15,103.11607356414464,164,101.51199045182662,151,0.5449535626904265,154,17,15,12,6,12-6,0.5312849650812614,0.5056086731089693,0.5296059078847277,0.5312849650812614,0.5056086731089693,0.5296059078847277,0.8357922211784982,0.8394905989264047,103.05409227047315,101.86401115657064,103.05409227047315,101.86401115657064,104.09878089090836,98.66816847722475,115.32781174447813,111.41917757069812,0.5978489077911919,3,0.02375880827597565,1179.0,1143.0,1147.1999999999998,1.0277196652719667,0.9963389121338914,0,0.6666666666666666,-7.147790260904856,152,110,64.46268943666287
155,Colorado St.,MWC,15-16,100.623115171302,203,99.1354867648613,98,0.5427174023550912,155,15,16,7,9,7-9,0.5927566638779045,0.4709348482135317,0.6654003910365452,0.5927566638779045,0.4709348482135317,0.6654003910365452,0.7784923471948002,0.8764497282535305,105.38056123910887,100.87045882635671,105.38056123910887,100.87045882635671,99.6164649795829,97.55779162378275,100.07440467949945,106.51678879782828,0.3279504449640987,7,0.04255504906704305,1020.0,1098.0,1062.825,0.9597064427351634,1.0330957589443228,0,0.4375,-6.62897362067219,142,68,65.8555170776379
156,Idaho,WAC,13-16,104.45464936517807,145,103.17619609413163,185,0.5353460838060454,156,13,16,6,10,6-10,0.5435617164769588,0.4656376298355404,0.5855266100052952,0.5435617164769588,0.4656376298355404,0.5855266100052952,0.8291452295839745,0.8718197926598283,104.66440705371652,102.5816170905976,104.66440705371652,102.5816170905976,102.89794168812898,100.36943020755196,119.79781741223609,128.72962421549266,0.304290104709405,2,-0.03036985177913476,1079.0,1094.0,1047.9,1.0296784044279033,1.043992747399561,0,0.375,-9.406550687914825,195,239,64.98030446279009
157,Campbell,ASun,17-11,100.85793036934295,198,99.67566658210984,109,0.5338481838204393,157,17,11,14,6,14-6,0.37841700371023085,0.4610025102104392,0.34294026894084867,0.37841700371023085,0.4610025102104392,0.34294026894084867,0.915807441723062,0.8864074346671187,99.8306407211627,105.0311987686418,99.8306407211627,105.0311987686418,98.9518731859773,97.02937225497112,0,0,0,0,-0.032498768763395525,1322.0,1217.0,1299.8249999999998,1.0170599888446523,0.9362798838305157,0,0.7,-7.648121490512426,162,244,63.4232046912136
158,Boise St.,WAC,14-17,101.99580259847698,183,100.9332940065371,138,0.5300701452721843,158,14,17,5,11,5-11,0.48958926907390893,0.3499778788958272,0.5861695073359136,0.48958926907390893,0.3499778788958272,0.5861695073359136,0.8449998916917892,0.9087978249492329,104.7517980988224,105.14722783391309,104.7517980988224,105.14722783391309,101.42890500486516,99.66481297106868,105.4721551748208,104.7642137601982,0.5193527169081784,4,-0.08493685090279285,1175.0,1187.0,1146.1499999999999,1.0251712254067968,1.0356410591981853,0,0.3125,-10.695218298463885,218,329,69.83594838843115
159,Miami OH,MAC,14-18,103.1537611130455,162,102.12752281010395,164,0.5287139021568826,159,14,18,9,7,9-7,0.5826147252317974,0.6626742127140967,0.5110892395366803,0.5826147252317974,0.6626742127140967,0.5110892395366803,0.7893913888739917,0.6942416516882997,104.85013219126249,100.99066832468296,104.85013219126249,100.99066832468296,100.81426401930052,100.87576580288933,114.96765878091011,112.9411993227977,0.5509502129210442,5,0.0004656248289657272,990.0,977.0,977.3750000000001,1.0129172528456323,0.9996163192224068,0,0.5625,-9.355575576002437,194,167,59.59271003962864
